id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max,UUID,data_source,estimated_mass,spectral_type,teff_gspphot,logg_gspphot,mh_gspphot,derived_spectral_type,mtgr_mass,temp_mass,temp_based_b_field,parameter_source,best_spectral_type,spectral_source,best_mass,mass_source,best_b_field,b_field_source,proper_name,flamsteed,simbad_main_id,simbad_ids,CNS3_name,gliese,ybs_name,periphery_distance_au,periphery_source
1676,,,,nan,nan; nan,nan,164.12717870622868,7.3881302560914115,17.300315488190833,-256.99164425032006,-77.40965166891915,5.318315,7.113332,5.923061679808354,G8V,,-16.50252063722329,4.692404502525786,2.2246502182659404,-0.09435272563072417,21.93642957186393,-5.611277998660268,2.8645596604328176,0.12894719853500697,-1.2459306506339e-06,-3.7529258179015634e-07,nan,nan,Leo,,0,,0.36540570875395684,,,,d3792bd8-2c86-4864-bc89-845b5cecca1f,Gaia DR3,,,4910.116,4.514,-0.1594,G8V,0.7755573710821422,0.7755573710821422,1.5,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,G8V,Temperature-derived,0.7755573710821422,MTGR,1.5,Temperature-based,,,,,,,,55.71,safedistance.py
1677,,,,nan,nan; nan,nan,215.76332804586107,51.776004628617116,17.300506145423796,362.7204844260101,192.97412393889368,,15.866691,14.676396590283105,,,-8.686015243225736,-6.256104397242973,13.591240188190842,,,,3.7657804794608984,0.9036617542971925,1.7585185326840808e-06,9.355649538570288e-07,nan,nan,CVn,,0,,0.00011519705164408575,,,,dd71707c-400d-4965-a432-aad56f95bb8f,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1678,,,,nan,nan; nan,nan,27.965393161643807,64.43036727635183,17.30126380047206,224.80621163547042,-201.57519884228523,,13.947424,12.757034794574487,,,6.595402761807596,3.5017296132808413,15.606802402111,,,,0.4880881872853912,1.1245220472415507,1.089891269992818e-06,-9.772641417111498e-07,nan,nan,Dra,,0,,0.0006748171046689728,,,,f9a23602-0f8a-4991-9064-d1d92f8d21e6,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1679,,,,nan,nan; nan,nan,209.5658446545277,-12.049543189658584,17.30288248679402,-337.7883113194486,42.78595581742945,-44.392994,12.875044,11.68445157770107,,,-14.718274026234479,-8.349541909165746,-3.612104919234697,23.454877181527944,45.15705373842519,12.69917012066212,3.6576139889444668,-0.21030420202080183,-1.637643946465558e-06,2.074321673963794e-07,nan,nan,Hya,,0,,0.0018122552598778393,,,,d52c0e97-648d-4dbf-89d2-950fc61a2647,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1680,,,,nan,nan; nan,nan,319.7337822945517,54.21231528668666,17.31173868394558,-85.45007863177405,193.1926180398488,,12.393204,11.201500295765683,,,7.724820799813117,-6.543297970556735,14.043101208084368,,,,5.580407230894678,0.9461833968819359,-4.142736717256968e-07,9.366242431508765e-07,nan,nan,Cyg,,0,,0.0028274822138343327,,,,e027f981-e42c-4624-8aff-edea87bfc9c6,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1681,,,,nan,nan; nan,nan,82.46542963883634,-3.4437902080605616,17.31282411115364,-298.4869476127136,-473.2295743216558,21.368414,10.945808,9.753968826365675,,,2.2660338243293454,17.132350499248435,-1.0399691253301628,26.77415986876185,15.621193405816069,-40.04799592678533,1.4392932662694125,-0.060105477878597366,-1.447105558352689e-06,-2.2942817193678068e-06,nan,nan,Ori,,0,,0.010725374598458678,,,,94ef8902-6419-48e9-9436-09db57b91b67,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1682,,,,nan,nan; nan,nan,243.27172696880103,-70.15478761691558,17.33759469396063,-226.37907418217964,-571.5951513639637,-17.340195,12.277511,11.082566412482656,,,-2.6471832324790814,-5.2568740450667475,-16.30797001407707,5.9038018528279075,53.0880175819233,0.36373629899661886,4.245892612618262,-1.2244320299525233,-1.0975167228043124e-06,-2.7711714943712566e-06,nan,nan,southern,,0,,0.003154811643458594,,,,245342d4-d200-492c-bd02-567395ee4328,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1683,,,,nan,nan; nan,nan,132.54220377468857,-28.367734260766717,17.34356144309986,25.19519823478042,66.48363886579148,11.898582,12.361913,11.16622131117386,M3V,,-10.318387461312645,11.243905042298024,-8.240424936166285,-10.360809518568818,8.226742766985765,-0.8441596766858277,2.313297853717572,-0.4951103641811789,1.221497680248838e-07,3.2232177692081383e-07,nan,nan,Hya,,0,,0.002920864938327348,,,,bfdd5a5b-782d-4c1e-a324-b3a10efcb811,Gaia DR3,,,3055.8682,4.4929,-0.7385,M3V,0.30222236407686154,0.30222236407686154,300.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M3V,Temperature-derived,0.30222236407686154,MTGR,300.0,Temperature-based,,,,,,,,180.54,estimated_parameters
1684,,,,nan,nan; nan,nan,277.29051435419393,-24.941734028858672,17.347024679909087,-39.00024411381743,16.4088857174727,,18.980278,17.7841530333079,,,1.996040485332595,-15.602027538425729,-7.315177668142683,,,,4.839632460029282,-0.43531537996029424,-1.890785191299034e-07,7.955252287593629e-08,nan,nan,Sgr,,0,,6.581710666245452e-06,,,,de238384-509a-4091-81f2-27abe8a0cf58,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1685,,,,nan,nan; nan,nan,279.38295544494116,20.51039866122592,17.34814529630775,86.31197011818891,-287.45523086913096,-83.56431,14.614855,13.418589558381044,,,2.6490203603455016,-16.03102988829781,6.078397574425519,-4.4073354384767836,70.2057694116292,-51.41813228749119,4.876152446466842,0.35797398753502935,4.184522395681544e-07,-1.3936222863185492e-06,nan,nan,Her,,0,,0.0003669139101082468,,,,5361c743-26b1-48b9-8f8a-e51940c1680a,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1686,,,,nan,,nan,25.62339159017506,-53.74129984828599,17.348792545179204,166.04054972266235,-105.4958102197813,27.639664,5.383109,4.186762823652545,F5V,,9.251561580931801,4.437250603254621,-13.989282260852725,2.5272135338215005,16.355418272025002,-27.41820653147085,0.44721254877638034,-0.9379626266541197,8.049873012449488e-07,-5.114581209428518e-07,,,Eri,,0,,1.8084015497426436,,,,66a3ad4b-58dd-4f98-a391-7eb4e613ffae,Gaia DR3,,,6011.649,4.2348,-0.5036,F5V,1.0015528887881617,1.0015528887881617,1.49806415183017,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,F5V,Temperature-derived,1.0015528887881617,MTGR,1.49806415183017,Temperature-based,,,,,,,,339.92,safedistance.py
1687,,,,nan,,nan,40.64179116281783,-50.7993179041391,17.357150201833974,333.7156354272668,219.42328991689652,16.935308,5.256284,4.058892128447216,F5V,,8.324291052366242,7.1453190302608585,-13.450697289000022,0.8545580738172021,36.91681536733599,-1.7138649832587376,0.709333069699106,-0.8866153551945325,1.617899056553011e-06,1.0637941290577552e-06,,,Eri,,0,,2.0344318608360177,,,,8f6a3950-28ab-4d43-8961-4206e74705f4,Gaia DR3,,,6006.4995,4.2437,-0.2154,F5V,1.0008665077283683,1.0008665077283683,1.4989185056602528,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,F5V,Temperature-derived,1.0008665077283683,MTGR,1.4989185056602528,Temperature-based,,,,,,,,339.92,safedistance.py
1688,,,,nan,nan; nan,nan,276.022285849461,1.6867594792255736,17.36077540389348,150.4381684937581,-238.4566667773612,-75.369865,10.861942,9.664096697969939,M2V,,1.8206214799253697,-17.25748300874591,0.5110188392939847,4.467821529016244,75.6458299120182,-21.832645553799246,4.817497696954048,0.02943950660171115,7.293448224683549e-07,-1.1560705440544247e-06,nan,nan,unknown,,0,,0.01165094952575671,,,,93eb69a3-79cd-4b12-80d0-9f459a10f8ff,Gaia DR3,,,3222.069,4.154,-0.9521,M2V,0.3086929367145824,0.3086929367145824,200.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M2V,Temperature-derived,0.3086929367145824,MTGR,200.0,Temperature-based,,,,,,,,159.61,estimated_parameters
1689,,,,nan,nan; nan,nan,316.7949222594963,-13.924162070814452,17.361901288695172,357.22034524141895,-19.088068029410458,-32.257675,9.501758,8.30377120823811,,,12.28335526528354,-11.53688709878195,-4.177922432882734,-2.97154716164815,43.12197605417215,6.237701597183114,5.529114447027684,-0.243022473717024,1.7318531054371164e-06,-9.25415652660773e-08,nan,nan,Aqr,,0,,0.04078415951159242,,,,18fae74d-0ba5-4e73-89d4-3f951b955d59,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1690,,,,nan,nan; nan,nan,26.781623953195012,-14.411598506271671,17.36317892307478,-85.99307821312065,146.41268222664948,1.4320745,11.982486,10.784339568370818,,,15.01287562480976,7.577506578673103,-4.321451357919827,7.104583219427537,-4.341841248642143,11.314376346529054,0.4674275170142327,-0.2515298444099373,-4.1690620798443265e-07,7.098287143142266e-07,nan,nan,Cet,,0,,0.004152065276664632,,,,74320154-c12c-4ba2-b6d0-82514a6921d8,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1691,,,,nan,nan; nan,nan,181.73532846482885,70.13042280787634,17.36663693864184,229.2157251016134,36.531921132087774,,10.891593,9.693014353632089,M3V,,-5.8998695016706915,-0.17874515842920652,16.332778961040077,,,,3.171879848904635,1.224006783813169,1.1112691945470468e-06,1.7711175162050722e-07,nan,nan,Dra,,0,,0.011344732461672976,,,,669a2f65-6c05-4438-bd17-3690c1135733,Gaia DR3,,,3000.0698,3.864,-0.6812,M3V,0.30000279294924853,0.30000279294924853,300.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M3V,Temperature-derived,0.30000279294924853,MTGR,300.0,Temperature-based,,,,,,,,179.88,estimated_parameters
1692,,,,nan,nan; nan,nan,293.41564074205075,39.52496479259567,17.36880724081861,225.10098898176477,-421.32616620115186,-5.442873,10.690557,9.491706549238394,,,5.324098898426303,-12.294057846616896,11.05375852606372,24.110229807224663,-9.040079155817503,-30.219650197873182,5.121069007797604,0.6898407723656321,1.0913203908964648e-06,-2.0426468958374857e-06,nan,nan,Cyg,,0,,0.01365580731812695,,,,143e6d46-116d-4c3f-8f66-1e65d6a0f7b8,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1693,,,,nan,nan; nan,nan,227.52009755174592,19.355624418458614,17.368992305857862,5.824697688443393,-452.21330980585014,14.730082,12.021721,10.822847772319749,M3V,,-11.06685433392231,-12.085860544604511,5.756613915234076,-17.364858286232977,-19.673851101500812,-30.24401276256243,3.970974816736656,0.33781937488151553,2.8238931276844467e-08,-2.1923919937370123e-06,nan,nan,unknown,,0,,0.004007383365133656,,,,5e81e4c8-3392-49e8-a01e-ca4054804005,Gaia DR3,,,3023.9717,4.3363,-0.643,M3V,0.3009565783668466,0.3009565783668466,300.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M3V,Temperature-derived,0.3009565783668466,MTGR,300.0,Temperature-based,,,,,,,,180.17,estimated_parameters
1694,,,,nan,nan; nan,nan,321.85799800123465,55.88868198542661,17.377107128543813,308.52400026741117,264.02446585749703,,16.289536,15.089648129872732,,,7.664370917676987,-6.018712567438898,14.387368405087445,,,,5.617481788998873,0.9754415152457359,1.4957665628028307e-06,1.2800267319535214e-06,nan,nan,Cyg,,0,,7.873009002656427e-05,,,,28c78bdd-6a72-4317-81fa-291729b00410,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1695,,,,nan,nan; nan,nan,168.96600164017207,-67.52688102948072,17.381648867118706,534.5484727447183,-226.86819743556273,,16.385014,15.184558718629933,,,-6.5213093721812445,1.2716304408602856,-16.061668575648905,,,,2.9490130525511415,-1.1785664075669366,2.5915641280284736e-06,-1.0998880592542018e-06,nan,nan,southern,,0,,7.214006221856619e-05,,,,53cd67ea-2b2d-449e-93a8-5cf84f4a8919,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1696,,,,nan,nan; nan,nan,316.7950084194887,-13.923149827313203,17.38404799682615,382.9693935001427,-50.69305800739494,-33.156113,6.9462137,5.745459160289313,G8V,,12.299095058475764,-11.551635563142442,-4.1829536591833145,-2.586212184780422,45.72227166010431,3.9236306585703096,5.529115950803235,-0.2430048067350953,1.8566880141509058e-06,-2.457668805926438e-07,nan,nan,Aqr,,0,,0.4303445783109248,,,,8e0da0db-6e6c-4ec8-93cc-e72c65c59123,Gaia DR3,,,5185.343,4.5352,0.0041,G8V,0.8687671788695661,0.8687671788695661,1.5,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,G8V,Temperature-derived,0.8687671788695661,MTGR,1.5,Temperature-based,,,,,,,,55.71,safedistance.py
1697,,,,nan,nan; nan,nan,131.87036914793543,-15.544603617926839,17.38809377661959,132.971267605764,-200.16818721318765,,18.35435,17.153089267647836,,,-11.181130729139161,12.474546302768996,-4.659808509208214,,,,2.3015721274518226,-0.27130451405024597,6.446628972975164e-07,-9.704427568384825e-07,nan,nan,Hya,,0,,1.1769670182900603e-05,,,,42f51cb6-9e68-4df3-9166-7afd7289b893,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1698,,,,nan,nan; nan,nan,181.73929146876443,70.13125566823332,17.392129133238164,223.35845628177069,64.66659890075661,-19.04394,12.969459,11.767694823478093,M2V,,-5.9082797699667235,-0.17940899648663874,16.35683949786796,12.039676914662632,-18.056273201087265,-16.09848497324597,3.1719490163715807,1.2240213199686074,1.082872353969086e-06,3.1351251857909687e-07,nan,nan,Dra,,0,,0.001678502802142505,,,,6f61fab6-1ff9-4383-8522-4291fea3fa4c,Gaia DR3,,,3102.0288,5.0324,-0.1333,M2V,0.3040402518111517,0.3040402518111517,200.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M2V,Temperature-derived,0.3040402518111517,MTGR,200.0,Temperature-based,,,,,,,,158.41,estimated_parameters
1699,,,,nan,nan; nan,nan,69.20216846208109,27.13153567911015,17.39516038584983,232.1700243472911,-147.48090257579935,40.179913,7.7456923,6.543550066318369,K5V,,5.4968740384577846,14.47227298425979,7.932798706877179,-3.2298368646301387,45.40986094432702,7.501277700299431,1.2078056891830957,0.47353462872278784,1.1255920414710078e-06,-7.150075927113013e-07,nan,nan,Tau,,0,,0.20633835955987034,,,,8fe44cae-5ba1-4650-b65e-5d0964c71020,Gaia DR3,,,4289.0933,4.3453,-1.0728,K5V,0.7248544161143994,0.7248544161143994,3.3090904392486484,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,K5V,Temperature-derived,0.7248544161143994,MTGR,3.3090904392486484,Temperature-based,,,,,,,,63.18,estimated_parameters
1700,,,,nan,,nan,235.2963466961976,-44.6623899936602,17.398608619535604,-169.10565112984054,-266.39145844308257,-3.9631126,4.5205355,3.317962875061488,F2V,,-7.045455760717443,-10.173544239161476,-12.229968627652989,-1.0682747062423459,22.952875979667738,-12.84001430236356,4.10669596776273,-0.7795057571991398,-8.198473322068296e-07,-1.2915022358392883e-06,,,Sco,,0,,4.025453831068188,,,,56339b3d-e89c-4367-b3d3-9b355e3f7d90,Gaia DR3,,,6596.695,4.1899,-0.5223,F2V,0.1,1.0787979544301034,1.4136373228412003,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,F2V,Temperature-derived,0.1,MTGR,1.4136373228412003,Temperature-based,,,,,,,,17.72,estimated_parameters
1701,,,,nan,nan; nan,nan,69.18820274380334,27.16365247435903,17.39983411322026,227.47933818329824,-148.39952640218354,,15.610918,14.40819250594603,,,5.500298113702439,14.470660812916398,7.94360896982666,,,,1.2075619414167431,0.4740951725450696,1.1028509532100584e-06,-7.194612066995438e-07,nan,nan,Tau,,0,,0.00014747655959584935,,,,1dd362d4-ea99-47e2-a043-0e1bd7cf67de,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1702,,,,nan,nan; nan,nan,19.314706660000688,-35.716660593031186,17.403041371312433,92.13259892481284,-172.77393264283643,43.13201,10.327956,9.12483043657922,M2V,,13.334490847435745,4.673515068303121,-10.159500958098684,22.682854124489047,16.00328870834687,-36.75104308377799,0.337105225273889,-0.6233733251657047,4.4667144434926987e-07,-8.376316628434456e-07,nan,nan,Eri,,0,,0.019145549047629662,,,,e6bbbfea-69d3-4ee2-8cf0-a791e05ab546,Gaia DR3,,,3254.118,4.0346,-0.9397,M2V,0.3099174766934063,0.3099174766934063,200.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M2V,Temperature-derived,0.3099174766934063,MTGR,200.0,Temperature-based,,,,,,,,159.93,estimated_parameters
1703,,,,nan,nan; nan,nan,26.623503842306945,-53.65951511605823,17.40388803393868,162.07813569928675,-104.43623156551917,28.145023,12.56075,11.357518604417692,,,9.219731600595862,4.62162916918174,-14.019001809451932,2.7142038216552873,16.316923755946338,-27.77643078954067,0.4646678004656174,-0.9365352137988833,7.857769759574211e-07,-5.063211386648726e-07,nan,nan,Eri,,0,,0.0024490212767661794,,,,93fe2216-72bf-4e99-8260-cc371084880c,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1704,,,,nan,,nan,103.82759156605087,25.375803135431426,17.404657022595195,-37.59497086966134,24.233724290764933,-15.0050955,5.6027837,4.399456332628205,G0V,,-3.7583859520241205,15.269659421008809,7.4588284788026185,6.456621230020376,-13.255132342431969,-4.624145678308642,1.8121333272434832,0.4428913150511789,-1.8226556218526289e-07,1.1748841080399326e-07,,,Gem,,0,,1.486679890306513,,,,e2eda395-43f7-4173-ba25-7fa4173a3500,Gaia DR3,,,5819.5,4.2841,-0.2554,G0V,0.9310399716549331,0.9310399716549331,1.2,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,G0V,Temperature-derived,0.9310399716549331,MTGR,1.2,Temperature-based,,,,,,,,51.24,estimated_parameters
1705,,,,nan,nan; nan,nan,275.45530814057986,-17.91285390851484,17.427375657798695,-8.88283611594411,4.037116416197495,,20.035812,18.829652414022682,,,1.5764952312283678,-16.507482817533145,-5.360139562809596,,,,4.807602069148658,-0.31263827913231906,-4.306520476063597e-08,1.9572492708044452e-08,nan,nan,Sgr,,0,,2.512690711837714e-06,,,,95cb7dd8-465b-4548-9e48-6f95a0f67341,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1706,,,,nan,nan; nan,nan,72.90411059547041,-58.31753418208378,17.433136405942587,-171.7231977660103,-692.2309373437934,,15.698804,14.491926260082158,,,2.6916287149642626,8.751509884431162,-14.835108848663172,,,,1.2724167681290426,-1.0178329831217003,-8.325375564084029e-07,-3.35603028911549e-06,nan,nan,Eri,,0,,0.00013653044192627004,,,,958d663c-374d-4e31-8425-953892e2667f,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1707,,,,nan,nan; nan,nan,285.81106903339054,-9.535830690792572,17.43493477386252,-35.05193396912522,-84.22885764518423,36.344868,11.741471,10.534369655746374,M2V,,4.68478876202627,-16.543492816691007,-2.8883473212420068,6.6645647561369,-34.16630496220898,-12.885672980440965,4.988344193277472,-0.16643164246705572,-1.6993657137579988e-07,-4.0835302530612855e-07,nan,nan,unknown,,0,,0.0052269956383404585,,,,7bfcf5be-0091-496f-bf13-868d3734a6b0,Gaia DR3,,,3102.2332,4.297,-0.8317,M2V,0.30404826309603433,0.30404826309603433,200.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M2V,Temperature-derived,0.30404826309603433,MTGR,200.0,Temperature-based,,,,,,,,158.41,estimated_parameters
1708,,,,nan,nan; nan,nan,274.1294426896613,45.559353179996606,17.439385162840452,-13.058397584617037,337.3567409200358,-38.53675,9.516328,8.308672010347564,M0V,,0.8792805064153163,-12.178835128163499,12.451304974577907,-4.453389871978652,46.693329397020975,-7.988809285560041,4.784461351591689,0.7951607180698895,-6.330889802390058e-08,1.635551634125586e-06,nan,nan,Her,,0,,0.04060048259873395,,,,ea16a4d1-5713-453e-86d6-b6002c4412ed,Gaia DR3,,,3692.1602,4.5747,-0.3586,M0V,0.32597550391396574,0.32597550391396574,200.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M0V,Temperature-derived,0.32597550391396574,MTGR,200.0,Temperature-based,,,,,,,,543.87,safedistance.py
1709,,,,nan,nan; nan,nan,34.76619227303068,35.353267261882834,17.44361191115756,670.5315933488657,-427.41164802864705,-28.733746,11.388968,10.18078638850506,,,11.687286998328483,8.112652914976954,10.093155195819383,-34.068224039526555,43.84091365150061,-45.44875231980893,0.6067845235457968,0.6170309150573758,3.2508289007170605e-06,-2.072150144298617e-06,nan,nan,unknown,,0,,0.007239114479061101,,,,685aa9de-feca-4f00-95d1-da2f77879062,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1710,,,,nan,nan; nan,nan,85.09475933269383,64.28386277438936,17.449944235084267,-324.1074498554023,-105.24464844933009,,17.315636,16.106665464055688,,,0.6474460544819829,7.5440233889304285,15.721611829623482,,,,1.4851837265476802,1.1219650613133112,-1.5713172583942193e-06,-5.102404543179874e-07,nan,nan,Dra,,0,,3.085558710542585e-05,,,,3ca6c10d-08da-4236-9315-b46bd2f4fb80,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1711,,,,nan,nan; nan,nan,1.8372377091198708,12.5048454839222,17.459014428741813,355.0270110930993,-232.29945183493905,,16.257181,15.047082548143084,,,17.036084277539516,0.5464637823230107,3.780263832881903,,,,0.0320658471659396,0.21825072614758603,1.7212195214136154e-06,-1.1262195236382413e-06,nan,nan,Peg,,0,,8.187795380126887e-05,,,,2085d59e-cc9a-47d6-bce7-9d73b4201b56,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1712,,,,nan,nan; nan,nan,305.1057046665205,-30.454499720553063,17.460265749378614,-71.99896976151112,-96.75226994086086,,13.596937,12.386682932141962,,,8.655806460491334,-12.313360613679054,-8.849804797561234,,,,5.325099113048211,-0.531531292171344,-3.4906085566172375e-07,-4.690682414573226e-07,nan,nan,Sgr,,0,,0.0009491324616873522,,,,b6813763-d4d9-45f6-ac71-c4fdf967a5a7,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1713,,,,nan,nan; nan,nan,276.58219550905926,-65.79742068685235,17.460467382256116,-12.15594389013826,-619.3792414100429,20.370968,13.630835,12.42055525581073,M3V,,0.8205293776300051,-7.110981190136068,-15.925721310534318,-5.401650113979304,38.03581739281854,-39.595745919057165,4.827269964027758,-1.1483816303054024,-5.893367904738903e-08,-3.002835300308349e-06,nan,nan,southern,,0,,0.0009199789654434805,,,,1ab5a495-a39f-41ec-b5c7-6b901d544ac6,Gaia DR3,,,3002.416,5.0802,-0.1771,M3V,0.3000966172864973,0.3000966172864973,300.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M3V,Temperature-derived,0.3000966172864973,MTGR,300.0,Temperature-based,,,,,,,,179.91,estimated_parameters
1714,,,,nan,nan; nan,nan,81.12595314463759,-38.96990653268172,17.460964127012716,43.15888445933031,-57.27570674197477,32.17884,8.539438,7.329097147201366,K5V,,2.0941934626832457,13.412986682493699,-10.981412033109693,-0.12979837591463061,22.324227535903,-23.923229316714593,1.4159149911925735,-0.6801531781897432,2.0924017647309073e-07,-2.7768046223727057e-07,nan,nan,Eri,,0,,0.1000831903998462,,,,a26ec2ed-4996-45d0-89b5-7b33b5552e4a,Gaia DR3,,,4265.911,4.6214,0.1462,K5V,0.7228928784885981,0.7228928784885981,3.3361008068036337,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,K5V,Temperature-derived,0.7228928784885981,MTGR,3.3361008068036337,Temperature-based,,,,,,,,63.27,estimated_parameters
1715,,,,nan,nan; nan,nan,215.81468026516512,1.2394413528832344,17.460972139112684,223.53142956437674,-478.2748533208476,-19.208466,6.092967,4.8826249365100605,G2V,,-14.156032420226722,-10.215167293831001,0.3776920960315984,25.70433427389962,-4.265917431971527,-39.99065198062742,3.7666767447659604,0.021632332493185354,1.0837109521078246e-06,-2.318741922206035e-06,nan,nan,Vir,,0,,0.9526865313354204,,,,5d7fd540-3a47-4d9e-b54d-839ce5d6e93a,Gaia DR3,,,5583.929,4.3984,-0.6759,G2V,0.9082405021311906,0.9082405021311906,1.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,G2V,Temperature-derived,0.9082405021311906,MTGR,1.0,Temperature-based,,,,,,,,50.0,safedistance.py
1716,,,,nan,nan; nan,nan,339.71603972979403,-32.27585374173224,17.4612355304105,113.62870517172954,-36.25619415126588,2.4904501,12.100922,10.890546778497553,M3V,,13.847719117924383,-5.118020230952487,-9.32423135679841,3.7323552476238326,8.646947051935971,-3.8670189518592566,5.929163415120773,-0.5633199166853592,5.508875083401637e-07,-1.757749894949724e-07,nan,nan,southern,,0,,0.00376514138106127,,,,2671f8a4-0e96-4b3a-a036-97c7ee8deea0,Gaia DR3,,,3052.4375,4.3564,-0.7874,M3V,0.30208660261685544,0.30208660261685544,300.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M3V,Temperature-derived,0.30208660261685544,MTGR,300.0,Temperature-based,,,,,,,,180.5,estimated_parameters
1717,,,,nan,nan; nan,nan,228.93140005984114,-7.423828012807505,17.46986735986052,-166.35358427805244,-252.10815390515722,,12.277241,11.065792715122178,,,-11.380835793073919,-13.060539039209855,-2.2572466031611973,,,,3.9956066922445714,-0.12957024192527872,-8.065049355960804e-07,-1.2222548213248872e-06,nan,nan,Lib,,0,,0.003203929225189211,,,,2307efdf-2647-4c86-87a4-f5336fb47600,Gaia DR3,,,,,,,,,,SpType:None;Mass:None;BField:None,,None,,None,,None,,,,,,,,,None
1718,,,,nan,nan; nan,nan,18.27130621215673,-70.84376343995396,17.471363816930932,-74.17818714527928,8.056288918627176,,13.808999,12.597365024635074,M3V,,5.444094335320343,1.7974379519369643,-16.503927026639236,,,,0.31889445204222855,-1.2364569265311807,-3.596259996793491e-07,3.905799086721604e-08,nan,nan,southern,,0,,0.0007817249801782357,,,,2ab3b626-24b0-44e4-96a5-11e700d19775,Gaia DR3,,,3003.3228,5.1096,-0.3113,M3V,0.3001328660195446,0.3001328660195446,300.0,SpType:Temperature-derived;Mass:MTGR;BField:Temperature-based,M3V,Temperature-derived,0.3001328660195446,MTGR,300.0,Temperature-based,,,,,,,,179.92,estimated_parameters
